Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1817
Scope 1/1, Sample 1/3 (20190809_JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-51.9,19.7,NaN,,
0.0010,1,-52.0,19.7,0.0010,,
0.0025,2,-52.0,19.7,0.0015,,
0.0050,3,-52.0,19.7,0.0025,,
0.0090,4,-51.9,19.7,0.0035,,
0.0150,5,-51.7,19.7,0.0055,,
0.0235,6,-51.2,19.7,0.0075,,
0.0320,7,-50.5,19.7,0.0075,,
0.0395,8,-49.8,19.7,0.0075,,
0.0480,9,-48.8,19.7,0.0075,,
0.0565,10,-47.7,19.7,0.0075,,
0.0650,11,-46.4,19.7,0.0075,,
0.0735,12,-45.0,19.7,0.0075,,
0.0820,13,-43.5,19.7,0.0075,,
0.0895,14,-42.1,19.7,0.0075,,
0.0980,15,-40.4,19.7,0.0075,,
0.1060,16,-38.6,19.7,0.0075,,
0.1145,17,-36.7,19.7,0.0075,,
0.1230,18,-34.6,19.7,0.0075,,
0.1315,19,-32.7,19.7,0.0085,,
0.1390,20,-30.5,19.7,0.0070,,
0.1475,21,-28.4,19.7,0.0075,,
0.1560,22,-26.3,19.7,0.0075,,
0.1645,23,-24.5,19.7,0.0075,,
0.1730,24,-22.5,19.7,0.0075,,
0.1810,25,-21.2,19.7,0.0080,,
0.1890,26,-19.6,19.7,0.0075,,
0.1970,27,-18.2,19.7,0.0075,,
0.2055,28,-16.9,19.7,0.0075,,
0.2140,29,-15.5,19.7,0.0075,,
0.2225,30,-14.3,19.7,0.0075,,
0.2310,31,-13.1,19.7,0.0075,,
0.2385,32,-12.3,19.7,0.0075,,
0.2470,33,-11.2,19.7,0.0075,,
0.2550,34,-10.3,19.7,0.0075,,
0.2635,35,-9.3,19.7,0.0075,,
0.2720,36,-8.3,19.7,0.0075,,
0.2805,37,-7.4,19.7,0.0085,,
0.2880,38,-6.6,19.7,0.0075,,
0.2965,39,-5.6,19.7,0.0075,,
0.3050,40,-4.8,19.7,0.0075,,
0.3135,41,-3.9,19.7,0.0075,,
0.3215,42,-2.9,19.7,0.0075,,
0.3300,43,-1.8,19.7,0.0085,,
0.3380,44,-0.6,19.7,0.0075,,
0.3460,45,0.1,19.7,0.0075,,
0.3545,46,0.3,19.7,0.0075,,
0.3630,47,1.2,19.7,0.0075,,
0.3715,48,2.0,19.7,0.0075,,
0.3800,49,2.7,19.7,0.0085,,
0.3875,50,3.5,19.7,0.0070,,
0.3960,51,4.3,19.7,0.0075,,
0.4045,52,5.1,19.7,0.0075,,
0.4130,53,5.8,19.7,0.0075,,
0.4210,54,6.5,19.7,0.0075,,
0.4285,55,7.1,19.7,0.0075,,
0.4370,56,8.0,19.7,0.0075,,
0.4455,57,8.8,19.7,0.0075,,
0.4540,58,9.7,19.7,0.0075,,
0.4625,59,10.5,19.7,0.0075,,
0.4710,60,11.5,19.7,0.0085,,
0.4785,61,12.3,19.7,0.0075,,
0.4870,62,12.9,19.7,0.0075,,
0.4955,63,13.7,19.7,0.0075,,
0.5035,64,14.5,19.7,0.0075,,
0.5120,65,15.3,19.7,0.0075,,
0.5205,66,16.0,19.7,0.0085,,
0.5280,67,16.8,19.7,0.0070,,
0.5365,68,17.5,19.7,0.0075,,
0.5450,69,18.3,19.7,0.0075,,
0.5535,70,19.1,19.7,0.0075,,
0.5620,71,20.0,19.7,0.0075,,
0.5705,72,20.6,19.7,0.0085,,
0.5780,73,21.4,19.7,0.0070,,
0.5865,74,22.3,19.7,0.0075,,
0.5945,75,23.1,19.7,0.0075,,
0.6030,76,23.8,19.7,0.0075,,
0.6115,77,24.6,19.7,0.0075,,
0.6190,78,25.4,19.7,0.0075,,
0.6275,79,26.2,19.7,0.0075,,
0.6360,80,26.9,19.7,0.0075,,
0.6445,81,27.6,19.7,0.0075,,
0.6525,82,28.4,19.7,0.0075,,
0.6610,83,29.1,19.7,0.0075,,
0.6695,84,29.9,19.8,0.0085,,
0.6770,85,30.7,19.7,0.0075,,
0.6855,86,31.4,19.7,0.0075,,
0.6940,87,32.2,19.7,0.0075,,
0.7025,88,33.0,19.7,0.0075,,
0.7110,89,33.9,19.7,0.0075,,
0.7195,90,34.7,19.8,0.0085,,
0.7270,91,35.6,19.7,0.0070,,
0.7355,92,36.4,19.8,0.0075,,
0.7435,93,37.2,19.7,0.0075,,
0.7520,94,38.1,19.8,0.0075,,
0.7605,95,38.9,19.7,0.0075,,
0.7690,96,39.7,19.8,0.0085,,
0.7765,97,40.6,19.8,0.0075,,
0.7850,98,41.5,19.8,0.0075,,
0.7935,99,42.4,19.8,0.0075,,
0.8020,100,43.2,19.8,0.0075,,
0.8100,101,44.1,19.8,0.0075,,
0.8180,102,44.9,19.8,0.0080,,
0.8260,103,45.8,19.8,0.0075,,
0.8345,104,46.7,19.8,0.0075,,
0.8430,105,47.5,19.8,0.0075,,
0.8515,106,48.4,19.8,0.0075,,
0.8600,107,49.4,19.8,0.0075,,
0.8675,108,50.2,19.8,0.0075,,
0.8760,109,51.2,19.8,0.0075,,
0.8845,110,52.1,19.8,0.0075,,
0.8930,111,53.3,19.8,0.0075,,
0.9010,112,54.3,19.8,0.0075,,
0.9095,113,55.2,19.8,0.0075,,
0.9170,114,56.1,19.8,0.0075,,
0.9255,115,57.1,19.8,0.0075,,
0.9340,116,58.0,19.8,0.0075,,
0.9425,117,58.8,19.8,0.0075,,
0.9510,118,59.9,19.8,0.0075,,
0.9595,119,60.9,19.8,0.0085,,
0.9670,120,62.0,19.8,0.0070,,
0.9755,121,63.0,19.8,0.0075,,
0.9840,122,64.3,19.8,0.0075,,
0.9920,123,65.3,19.8,0.0075,,
1.0005,124,66.5,19.8,0.0075,,
1.0080,125,67.7,19.8,0.0075,,
1.0165,126,68.9,19.8,0.0075,,
1.0250,127,70.1,19.8,0.0075,,
1.0335,128,71.2,19.8,0.0075,,
1.0420,129,72.6,19.8,0.0075,,
1.0505,130,73.7,19.8,0.0075,,
1.0580,131,74.8,19.8,0.0075,,
1.0665,132,76.2,19.8,0.0075,,
1.0745,133,77.6,19.8,0.0075,,
1.0830,134,79.2,19.8,0.0075,,
1.0915,135,80.9,19.8,0.0075,,
1.1000,136,82.5,19.8,0.0075,,
1.1075,137,84.0,19.8,0.0075,,
1.1160,138,85.7,19.8,0.0075,,
1.1245,139,87.4,19.8,0.0075,,
1.1330,140,89.1,19.8,0.0075,,
1.1410,141,90.8,19.8,0.0075,,
1.1495,142,93.0,19.8,0.0075,,
1.1580,143,94.7,19.8,0.0085,,
1.1655,144,96.8,19.8,0.0070,,
1.1740,145,99.5,19.8,0.0075,,
1.1825,146,101.8,19.8,0.0075,,
1.1910,147,104.5,19.8,0.0075,,
1.1995,148,107.3,19.8,0.0075,,
1.2075,149,110.5,19.8,0.0075,,
1.2150,150,113.5,19.8,0.0075,,
1.2235,151,116.7,19.8,0.0075,,
1.2320,152,120.5,19.8,0.0075,,
1.2405,153,124.2,19.8,0.0075,,
1.2490,154,127.8,19.8,0.0075,,
1.2575,155,131.8,19.8,0.0075,,
1.2650,156,135.3,19.8,0.0075,,
1.2735,157,139.0,19.8,0.0075,,
1.2820,158,142.6,19.8,0.0075,,
1.2900,159,146.2,19.8,0.0075,,
1.2985,160,149.8,19.8,0.0075,,
1.3070,161,152.9,19.8,0.0075,,
1.3145,162,155.7,19.8,0.0075,,
1.3230,163,158.5,19.8,0.0075,,
1.3315,164,161.4,19.8,0.0075,,
1.3400,165,163.9,19.8,0.0075,,
1.3485,166,166.4,19.8,0.0075,,
1.3565,167,168.8,19.8,0.0075,,
1.3645,168,170.8,19.8,0.0080,,
1.3725,169,173.0,19.8,0.0075,,
1.3810,170,175.0,19.8,0.0075,,
1.3895,171,176.9,19.8,0.0075,,
1.3980,172,178.7,19.8,0.0075,,
1.4065,173,180.4,19.8,0.0075,,
1.4140,174,181.9,19.8,0.0075,,
1.4225,175,183.6,19.8,0.0075,,
1.4325,176,185.1,19.8,0.0075,,
1.4325,416,196.0,19.8,0.0000,,
1.4330,417,196.0,19.8,0.0005,,
1.4345,418,196.1,19.8,0.0010,,
1.4375,419,196.2,19.8,0.0020,,
1.4410,420,196.4,19.8,0.0025,,
1.4475,422,196.9,19.8,0.0045,,
1.4555,422,197.7,19.8,0.0160,,
1.4635,423,198.4,19.8,0.0055,,
1.4715,424,199.3,19.8,0.0055,,
1.4800,425,200.1,19.8,0.0060,,
1.4885,426,200.9,19.8,0.0055,,
1.4970,428,201.7,19.8,0.0055,,
1.5055,428,202.5,19.8,0.0170,,
1.5130,429,203.3,19.8,0.0055,,
1.5215,430,204.0,19.8,0.0060,,
1.5300,431,204.8,19.8,0.0060,,
1.5385,432,205.3,19.8,0.0055,,
1.5465,434,206.1,19.8,0.0055,,
1.5550,434,206.8,19.8,0.0210,,
1.5625,435,207.4,19.8,0.0055,,
1.5710,436,208.0,19.8,0.0060,,
1.5795,438,208.7,19.8,0.0055,,
1.5880,438,209.3,19.8,0.0170,,
1.5965,440,209.9,19.8,0.0055,,
1.6050,440,210.5,19.8,0.0210,,
1.6125,441,211.0,19.8,0.0055,,
1.6210,442,211.7,19.8,0.0060,,
1.6290,444,212.2,19.8,0.0055,,
1.6375,444,212.8,19.8,0.0170,,
1.6460,446,213.3,19.8,0.0055,,
1.6545,446,213.6,19.8,0.0215,,
1.6620,447,214.2,19.8,0.0055,,
1.6705,448,214.8,19.8,0.0060,,
1.6790,450,215.2,19.8,0.0055,,
1.6875,450,215.7,19.8,0.0170,,
1.6955,452,216.2,19.8,0.0055,,
1.7040,452,216.6,19.8,0.0210,,
1.7115,453,217.1,19.8,0.0055,,
1.7200,454,217.5,19.8,0.0060,,
1.7285,456,218.0,19.8,0.0055,,
1.7370,456,218.5,19.8,0.0170,,
1.7455,458,218.9,19.8,0.0055,,
