Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1753
Scope 1/1, Sample 1/9 (20190801_6)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.4140,418,196.0,19.7,0.0055,,
1.4225,419,197.0,19.7,0.0140,,
1.4305,420,197.9,19.7,0.0135,,
1.4390,421,198.8,19.7,0.0140,,
1.4465,422,199.7,19.8,0.0150,,
1.4550,422,200.4,19.7,0.0170,,
1.4635,424,201.3,19.7,0.0055,,
1.4720,425,202.1,19.8,0.0140,,
1.4805,426,202.9,19.7,0.0140,,
1.4890,426,203.6,19.7,0.0170,,
1.4965,428,204.3,19.8,0.0050,,
1.5050,428,205.0,19.8,0.0170,,
1.5130,430,205.7,19.8,0.0050,,
1.5215,431,206.5,19.8,0.0140,,
1.5300,432,207.0,19.8,0.0140,,
1.5375,432,207.6,19.8,0.0150,,
1.5460,434,208.4,19.8,0.0055,,
1.5545,434,209.0,19.8,0.0170,,
1.5630,436,209.6,19.8,0.0055,,
1.5715,437,210.2,19.8,0.0140,,
1.5800,438,210.7,19.8,0.0140,,
1.5875,438,211.2,19.8,0.0150,,
1.5960,440,211.8,19.8,0.0055,,
1.6040,440,212.4,19.8,0.0160,,
1.6125,442,212.9,19.8,0.0055,,
1.6210,443,213.4,19.8,0.0140,,
1.6295,444,213.9,19.8,0.0140,,
1.6380,444,214.4,19.8,0.0170,,
1.6455,446,214.8,19.8,0.0050,,
1.6540,447,215.4,19.8,0.0140,,
1.6620,448,215.8,19.8,0.0135,,
1.6705,449,216.2,19.8,0.0140,,
1.6790,450,216.7,19.8,0.0140,,
1.6875,451,217.2,19.8,0.0140,,
1.6950,452,217.6,19.8,0.0150,,
1.7035,452,218.0,19.8,0.0170,,
1.7120,454,218.4,19.8,0.0055,,
1.7205,455,218.8,19.8,0.0140,,
1.7290,456,219.3,19.8,0.0140,,
1.7370,456,219.7,19.8,0.0160,,
1.7450,458,220.1,19.8,0.0055,,
1.7530,458,220.5,19.8,0.0160,,
1.7615,460,220.9,19.8,0.0055,,
1.7700,461,221.3,19.8,0.0140,,
1.7785,462,221.6,19.8,0.0140,,
1.7870,462,222.0,19.8,0.0170,,
1.7945,464,222.4,19.8,0.0050,,
1.8030,464,222.7,19.8,0.0170,,
1.8115,466,223.1,19.8,0.0055,,
1.8195,467,223.4,19.8,0.0135,,
1.8280,468,223.7,19.8,0.0140,,
1.8365,468,224.1,19.8,0.0170,,
1.8440,470,224.4,19.8,0.0050,,
1.8525,470,224.7,19.8,0.0170,,
1.8610,472,225.1,19.8,0.0055,,
1.8695,473,225.4,19.8,0.0140,,
1.8780,474,225.7,19.8,0.0140,,
1.8855,474,226.0,19.8,0.0150,,
1.8940,476,226.4,19.8,0.0055,,
1.9025,476,226.6,19.8,0.0170,,
1.9105,478,227.0,19.8,0.0050,,
1.9190,479,227.3,19.8,0.0140,,
1.9275,480,227.6,19.8,0.0140,,
1.9350,480,227.8,19.8,0.0150,,
1.9435,482,228.1,19.8,0.0055,,
1.9520,482,228.5,19.8,0.0170,,
1.9605,484,228.7,19.8,0.0055,,
1.9690,485,229.0,19.8,0.0140,,
1.9770,486,229.3,19.8,0.0135,,
1.9850,486,229.5,19.8,0.0160,,
1.9930,488,229.8,19.8,0.0055,,
2.0015,488,230.1,19.8,0.0170,,
2.0100,490,230.3,19.8,0.0055,,
2.0185,491,230.6,19.8,0.0140,,
2.0270,492,230.8,19.8,0.0140,,
2.0345,492,231.1,19.8,0.0150,,
2.0430,494,231.3,19.8,0.0055,,
2.0515,494,231.7,19.8,0.0170,,
2.0595,496,231.8,19.8,0.0050,,
2.0680,497,232.0,19.8,0.0140,,
2.0765,498,232.3,19.8,0.0140,,
2.0840,498,232.5,19.8,0.0150,,
2.0925,500,232.8,19.8,0.0055,,
2.1010,500,233.0,19.8,0.0170,,
2.1095,502,233.2,19.8,0.0055,,
2.1180,503,233.5,19.8,0.0140,,
2.1260,504,233.7,19.8,0.0135,,
2.1345,504,233.9,19.8,0.0170,,
2.1420,506,234.2,19.8,0.0050,,
2.1480,506,234.4,19.8,0.0120,,
2.1515,508,234.5,19.8,0.0020,,
2.1545,509,234.6,19.8,0.0050,,
2.1565,510,234.7,19.8,0.0035,,
2.1590,510,234.8,19.8,0.0050,,
2.1620,512,234.8,19.8,0.0020,,
2.1655,512,234.9,19.8,0.0070,,
2.1690,513,235.0,19.8,0.0025,,
Scope 1/1, Sample 2/9 (20190801_10)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-26.2,19.6,NaN,,
0.0005,1,-27.0,19.6,0.0005,,
0.0025,2,-27.2,19.6,0.0020,,
0.0050,3,-27.4,19.6,0.0025,,
0.0090,4,-27.4,19.6,0.0035,,
0.0150,5,-27.3,19.6,0.0055,,
0.0235,6,-26.9,19.6,0.0075,,
0.0310,7,-26.2,19.6,0.0075,,
0.0395,8,-25.4,19.6,0.0085,,
0.0480,9,-24.3,19.6,0.0085,,
0.0565,10,-23.0,19.6,0.0075,,
0.0650,11,-21.6,19.6,0.0075,,
0.0735,12,-20.1,19.6,0.0075,,
0.0810,13,-18.6,19.6,0.0075,,
0.0895,14,-16.8,19.6,0.0085,,
0.0975,15,-14.8,19.6,0.0075,,
0.1060,16,-12.9,19.6,0.0075,,
0.1145,17,-10.9,19.6,0.0075,,
0.1230,18,-9.0,19.6,0.0075,,
0.1305,19,-7.5,19.6,0.0075,,
0.1390,20,-5.8,19.6,0.0085,,
0.1475,21,-4.1,19.6,0.0075,,
0.1560,22,-2.5,19.6,0.0075,,
0.1645,23,-0.7,19.6,0.0075,,
0.1725,24,0.0,19.6,0.0080,,
0.1805,25,0.9,19.7,0.0080,,
0.1885,26,2.0,19.6,0.0080,,
0.1970,27,2.9,19.6,0.0075,,
0.2055,28,3.9,19.7,0.0075,,
0.2140,29,4.8,19.7,0.0075,,
0.2215,30,5.7,19.7,0.0075,,
0.2300,31,6.5,19.6,0.0085,,
0.2385,32,7.4,19.7,0.0085,,
0.2470,33,8.3,19.6,0.0075,,
0.2550,34,9.1,19.6,0.0075,,
0.2635,35,10.0,19.7,0.0075,,
0.2715,36,10.8,19.7,0.0080,,
0.2795,37,11.7,19.7,0.0080,,
0.2880,38,12.5,19.7,0.0075,,
0.2965,39,13.4,19.7,0.0075,,
0.3050,40,14.2,19.7,0.0075,,
0.3135,41,14.8,19.7,0.0085,,
0.3210,42,15.6,19.7,0.0075,,
0.3295,43,16.3,19.7,0.0085,,
0.3380,44,17.0,19.7,0.0075,,
0.3460,45,17.7,19.7,0.0075,,
0.3545,46,18.5,19.7,0.0075,,
0.3630,47,19.2,19.7,0.0085,,
0.3705,48,19.9,19.7,0.0075,,
0.3790,49,20.6,19.7,0.0085,,
0.3875,50,21.4,19.7,0.0075,,
0.3960,51,22.1,19.7,0.0075,,
0.4045,52,22.9,19.7,0.0075,,
0.4130,53,23.4,19.7,0.0085,,
0.4205,54,24.2,19.7,0.0075,,
0.4285,55,24.9,19.7,0.0080,,
0.4370,56,25.6,19.7,0.0075,,
0.4455,57,26.3,19.7,0.0075,,
0.4540,58,27.0,19.7,0.0075,,
0.4625,59,27.7,19.7,0.0085,,
0.4700,60,28.4,19.7,0.0075,,
0.4785,61,29.2,19.7,0.0085,,
0.4870,62,29.9,19.7,0.0075,,
0.4955,63,30.6,19.7,0.0075,,
0.5035,64,31.4,19.7,0.0075,,
0.5120,65,32.1,19.7,0.0085,,
0.5195,66,32.8,19.7,0.0075,,
0.5280,67,33.4,19.7,0.0085,,
0.5365,68,34.2,19.7,0.0075,,
0.5450,69,34.9,19.7,0.0075,,
0.5535,70,35.6,19.7,0.0075,,
0.5610,71,36.3,19.7,0.0075,,
0.5695,72,37.1,19.7,0.0085,,
0.5780,73,37.9,19.7,0.0085,,
0.5865,74,38.6,19.7,0.0075,,
0.5945,75,39.4,19.7,0.0075,,
0.6030,76,40.1,19.7,0.0075,,
0.6105,77,40.7,19.7,0.0075,,
0.6190,78,41.4,19.7,0.0085,,
0.6275,79,42.2,19.7,0.0075,,
0.6360,80,42.9,19.7,0.0075,,
0.6445,81,43.7,19.7,0.0075,,
0.6530,82,44.4,19.7,0.0075,,
0.6605,83,45.1,19.7,0.0075,,
0.6690,84,45.8,19.7,0.0085,,
0.6775,85,46.6,19.7,0.0075,,
0.6855,86,47.4,19.7,0.0075,,
0.6940,87,48.1,19.7,0.0075,,
0.7025,88,48.8,19.7,0.0085,,
0.7100,89,49.6,19.7,0.0075,,
0.7185,90,50.4,19.7,0.0085,,
0.7270,91,51.2,19.7,0.0075,,
0.7355,92,52.0,19.7,0.0075,,
0.7440,93,52.8,19.7,0.0075,,
0.7520,94,53.6,19.7,0.0080,,
0.7600,95,54.5,19.7,0.0080,,
0.7680,96,55.2,19.7,0.0080,,
0.7765,97,56.0,19.7,0.0075,,
0.7850,98,56.9,19.7,0.0075,,
0.7935,99,57.8,19.7,0.0075,,
0.8020,100,58.5,19.7,0.0085,,
0.8095,101,59.4,19.7,0.0075,,
0.8180,102,60.3,19.7,0.0085,,
0.8265,103,61.0,19.7,0.0075,,
0.8345,104,61.8,19.7,0.0075,,
0.8430,105,62.8,19.7,0.0075,,
0.8510,106,63.5,19.7,0.0080,,
0.8590,107,64.4,19.7,0.0080,,
0.8675,108,65.4,19.7,0.0085,,
0.8760,109,66.3,19.7,0.0075,,
0.8845,110,67.4,19.7,0.0075,,
0.8930,111,68.3,19.7,0.0075,,
0.9005,112,69.1,19.7,0.0075,,
0.9090,113,70.1,19.7,0.0085,,
0.9175,114,71.1,19.7,0.0085,,
0.9255,115,72.0,19.7,0.0075,,
0.9340,116,73.1,19.7,0.0075,,
0.9425,117,74.1,19.7,0.0075,,
0.9500,118,75.0,19.7,0.0075,,
0.9585,119,76.1,19.7,0.0085,,
0.9670,120,77.3,19.7,0.0075,,
0.9755,121,78.5,19.7,0.0075,,
0.9840,122,79.6,19.7,0.0075,,
0.9925,123,80.7,19.7,0.0085,,
1.0000,124,81.9,19.7,0.0075,,
1.0085,125,83.1,19.7,0.0085,,
1.0170,126,84.4,19.7,0.0075,,
1.0250,127,85.6,19.7,0.0075,,
1.0335,128,86.9,19.7,0.0075,,
1.0410,129,88.3,19.7,0.0075,,
1.0495,130,89.7,19.7,0.0085,,
1.0580,131,91.4,19.7,0.0085,,
1.0665,132,92.9,19.7,0.0075,,
1.0750,133,94.7,19.7,0.0075,,
1.0835,134,96.4,19.7,0.0075,,
1.0910,135,97.9,19.7,0.0075,,
1.0995,136,99.9,19.7,0.0085,,
1.1075,137,101.8,19.7,0.0080,,
1.1160,138,103.7,19.7,0.0075,,
1.1245,139,105.9,19.7,0.0075,,
1.1330,140,108.0,19.7,0.0075,,
1.1415,141,110.1,19.7,0.0085,,
1.1490,142,112.6,19.7,0.0075,,
1.1575,143,115.6,19.7,0.0085,,
1.1660,144,118.3,19.7,0.0075,,
1.1745,145,121.1,19.7,0.0075,,
1.1825,146,124.3,19.7,0.0075,,
1.1905,147,127.4,19.7,0.0080,,
1.1985,148,130.8,19.7,0.0080,,
1.2070,149,134.6,19.7,0.0075,,
1.2155,150,138.3,19.7,0.0075,,
1.2240,151,142.5,19.7,0.0075,,
1.2325,152,146.4,19.7,0.0075,,
1.2400,153,149.5,19.7,0.0075,,
1.2485,154,153.0,19.7,0.0085,,
1.2570,155,156.5,19.7,0.0085,,
1.2650,156,159.8,19.7,0.0075,,
1.2735,157,162.8,19.7,0.0075,,
1.2820,158,165.3,19.7,0.0085,,
1.2895,159,168.0,19.7,0.0075,,
1.2980,160,170.4,19.7,0.0085,,
1.3065,161,172.6,19.7,0.0075,,
1.3150,162,175.0,19.7,0.0075,,
1.3235,163,176.9,19.7,0.0075,,
1.3315,164,179.0,19.7,0.0075,,
1.3395,165,180.7,19.7,0.0080,,
1.3475,166,182.4,19.7,0.0080,,
1.3560,167,184.2,19.7,0.0075,,
1.3630,168,185.1,19.7,0.0080,,
1.3630,408,191.5,19.8,0.0000,,
1.3635,409,191.5,19.8,0.0005,,
1.3650,410,191.5,19.8,0.0015,,
1.3675,411,191.6,19.8,0.0025,,
1.3715,412,191.9,19.8,0.0035,,
1.3780,413,192.4,19.8,0.0060,,
1.3865,414,193.1,19.8,0.0075,,
1.3940,415,194.0,19.8,0.0075,,
1.4025,416,195.2,19.8,0.0085,,
1.4110,417,196.0,19.8,0.0085,,
1.4190,418,197.1,19.8,0.0075,,
1.4275,419,197.9,19.8,0.0075,,
1.4360,420,198.9,19.8,0.0075,,
1.4435,421,199.5,19.8,0.0075,,
1.4520,422,200.6,19.8,0.0085,,
1.4605,423,201.4,19.8,0.0075,,
1.4690,424,202.1,19.8,0.0075,,
1.4775,425,202.8,19.8,0.0075,,
1.4855,426,203.7,19.8,0.0075,,
1.4935,427,204.3,19.8,0.0080,,
1.5015,428,205.0,19.8,0.0080,,
1.5100,429,205.7,19.8,0.0085,,
1.5185,430,206.4,19.8,0.0075,,
1.5270,431,207.1,19.8,0.0075,,
1.5355,432,207.8,19.8,0.0075,,
1.5430,433,208.3,19.8,0.0075,,
1.5515,434,208.9,19.8,0.0085,,
1.5600,435,209.5,19.8,0.0085,,
1.5680,436,210.1,19.8,0.0075,,
1.5765,437,210.7,19.8,0.0075,,
1.5850,438,211.3,19.8,0.0075,,
1.5925,439,211.7,19.8,0.0075,,
1.6010,440,212.3,19.8,0.0085,,
1.6095,441,212.8,19.8,0.0085,,
1.6180,442,213.4,19.8,0.0075,,
1.6265,443,214.0,19.8,0.0075,,
1.6350,444,214.5,19.8,0.0075,,
1.6425,445,214.9,19.8,0.0075,,
1.6510,446,215.4,19.8,0.0085,,
1.6595,447,215.8,19.8,0.0075,,
1.6675,448,216.3,19.8,0.0075,,
1.6760,449,216.7,19.8,0.0075,,
1.6845,450,217.1,19.8,0.0085,,
1.6920,451,217.6,19.8,0.0075,,
1.7005,452,218.0,19.8,0.0085,,
1.7090,453,218.5,19.8,0.0075,,
1.7175,454,219.0,19.8,0.0075,,
1.7260,455,219.4,19.8,0.0075,,
1.7335,456,219.7,19.8,0.0075,,
1.7420,457,220.2,19.8,0.0085,,
1.7500,458,220.6,19.8,0.0080,,
1.7585,459,220.9,19.8,0.0075,,
1.7670,460,221.3,19.8,0.0075,,
1.7755,461,221.7,19.8,0.0075,,
1.7840,462,222.0,19.8,0.0085,,
1.7915,463,222.4,19.9,0.0075,,
1.8000,464,222.7,19.8,0.0085,,
1.8085,465,223.1,19.8,0.0075,,
1.8165,466,223.4,19.8,0.0075,,
1.8250,467,223.8,19.9,0.0075,,
1.8325,468,224.1,19.8,0.0075,,
1.8410,469,224.4,19.9,0.0085,,
1.8495,470,224.8,19.9,0.0085,,
1.8580,471,225.1,19.9,0.0075,,
1.8665,472,225.4,19.9,0.0075,,
1.8750,473,225.7,19.9,0.0075,,
1.8825,474,226.0,19.9,0.0075,,
1.8910,475,226.3,19.9,0.0085,,
1.8990,476,226.6,19.9,0.0080,,
1.9075,477,226.9,19.9,0.0075,,
1.9160,478,227.2,19.9,0.0075,,
1.9245,479,227.5,19.9,0.0075,,
1.9320,480,227.8,19.9,0.0075,,
1.9405,481,228.1,19.9,0.0085,,
1.9490,482,228.4,19.9,0.0085,,
1.9575,483,228.7,19.9,0.0075,,
1.9660,484,229.0,19.9,0.0075,,
1.9740,485,229.3,19.9,0.0075,,
1.9820,486,229.5,19.9,0.0080,,
1.9900,487,229.7,19.9,0.0080,,
1.9985,488,230.0,19.9,0.0085,,
2.0070,489,230.3,19.9,0.0075,,
2.0155,490,230.6,19.9,0.0075,,
2.0240,491,230.8,19.9,0.0075,,
2.0315,492,231.0,19.9,0.0075,,
2.0400,493,231.3,19.9,0.0085,,
2.0485,494,231.6,19.9,0.0085,,
2.0565,495,231.8,19.9,0.0075,,
2.0650,496,232.1,19.9,0.0075,,
2.0735,497,232.3,19.9,0.0075,,
2.0810,498,232.5,19.9,0.0070,,
2.0895,499,232.8,19.9,0.0085,,
2.0980,500,233.0,19.9,0.0085,,
2.1065,501,233.3,19.9,0.0075,,
2.1150,502,233.5,19.9,0.0075,,
2.1235,503,233.7,19.9,0.0085,,
2.1310,504,234.0,19.9,0.0075,,
2.1385,505,234.2,19.9,0.0075,,
2.1440,506,234.4,19.9,0.0050,,
2.1455,507,234.5,19.9,0.0015,,
2.1470,508,234.6,19.9,0.0015,,
2.1485,509,234.6,19.9,0.0015,,
2.1510,510,234.7,19.9,0.0025,,
2.1545,511,234.8,19.9,0.0035,,
2.1590,512,234.8,19.9,0.0040,,
2.1635,513,235.0,19.9,0.0035,,
Scope 1/1, Sample 3/9 (20190801_12)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-27.3,19.7,NaN,,
0.0005,1,-28.1,19.7,0.0005,,
0.0025,2,-28.4,19.7,0.0020,,
0.0050,3,-28.5,19.7,0.0025,,
0.0090,4,-28.5,19.7,0.0035,,
0.0150,5,-28.4,19.7,0.0055,,
0.0235,6,-27.8,19.7,0.0075,,
0.0310,7,-27.1,19.7,0.0075,,
0.0395,8,-26.1,19.7,0.0085,,
0.0480,9,-25.0,19.7,0.0075,,
0.0565,10,-23.6,19.7,0.0075,,
0.0650,11,-22.2,19.7,0.0075,,
0.0735,12,-20.6,19.7,0.0075,,
0.0810,13,-19.0,19.7,0.0075,,
0.0895,14,-17.1,19.7,0.0085,,
0.0980,15,-15.0,19.7,0.0075,,
0.1060,16,-13.1,19.7,0.0075,,
0.1145,17,-10.9,19.7,0.0075,,
0.1220,18,-9.2,19.7,0.0075,,
0.1305,19,-7.2,19.7,0.0085,,
0.1390,20,-5.5,19.7,0.0085,,
0.1475,21,-3.7,19.7,0.0075,,
0.1560,22,-1.7,19.7,0.0075,,
0.1645,23,-0.2,19.7,0.0075,,
0.1720,24,0.4,19.7,0.0075,,
0.1805,25,1.7,19.7,0.0085,,
0.1890,26,2.8,19.7,0.0075,,
0.1970,27,3.9,19.7,0.0075,,
0.2055,28,5.0,19.7,0.0075,,
0.2140,29,5.9,19.7,0.0075,,
0.2215,30,6.8,19.7,0.0075,,
0.2300,31,7.6,19.7,0.0085,,
0.2385,32,8.5,19.7,0.0075,,
0.2470,33,9.6,19.7,0.0075,,
0.2555,34,10.5,19.7,0.0075,,
0.2640,35,11.3,19.7,0.0085,,
0.2715,36,12.2,19.7,0.0075,,
0.2800,37,13.1,19.7,0.0085,,
0.2880,38,14.1,19.7,0.0075,,
0.2965,39,14.9,19.7,0.0075,,
0.3050,40,15.8,19.7,0.0075,,
0.3125,41,16.5,19.7,0.0075,,
0.3210,42,17.3,19.7,0.0085,,
0.3295,43,18.1,19.7,0.0085,,
0.3380,44,18.8,19.7,0.0075,,
0.3465,45,19.7,19.7,0.0075,,
0.3550,46,20.4,19.7,0.0075,,
0.3625,47,21.0,19.7,0.0075,,
0.3710,48,21.8,19.7,0.0075,,
0.3790,49,22.5,19.7,0.0080,,
0.3875,50,23.3,19.7,0.0075,,
0.3960,51,24.1,19.7,0.0075,,
0.4045,52,24.8,19.7,0.0075,,
0.4120,53,25.4,19.7,0.0075,,
0.4205,54,26.2,19.7,0.0085,,
0.4290,55,26.9,19.7,0.0075,,
0.4375,56,27.6,19.7,0.0075,,
0.4455,57,28.4,19.7,0.0075,,
0.4540,58,29.1,19.7,0.0075,,
0.4615,59,29.8,19.7,0.0075,,
0.4700,60,30.5,19.7,0.0085,,
0.4785,61,31.2,19.7,0.0075,,
0.4870,62,31.9,19.7,0.0075,,
0.4955,63,32.7,19.7,0.0075,,
